urlid,label
5865,0.99033874
782,0.12849116
6962,0.54625154
7640,0.058106117
3589,0.47900984
6719,0.45960325
3905,0.48163965
9841,0.9848327
7447,0.13795352
4776,0.15943554
2879,0.9133917
2620,0.76643026
10479,0.021987638
1105,0.30812317
1849,0.3418907
8286,0.58342165
8344,0.9519701
10486,0.9769215
8661,0.96799064
7188,0.070970386
1433,0.978408
677,0.958461
469,0.98658085
6988,0.057321575
8024,0.08175631
6896,0.36760738
9154,0.2802382
342,0.98132014
50,0.24720733
983,0.067157604
6933,0.09285915
8271,0.16754375
5602,0.3454512
4505,0.15366057
4966,0.9764963
2390,0.25048125
6736,0.6589173
4660,0.953989
7560,0.98580337
3840,0.74149734
5823,0.9681378
5789,0.9803719
1595,0.2115699
6770,0.9410317
3522,0.9862212
5584,0.9561516
8323,0.9143501
3862,0.65902305
373,0.19787808
7345,0.37630603
7708,0.9793808
1398,0.9585653
4298,0.19341746
7467,0.2094548
1878,0.9858509
1832,0.2629779
625,0.13481173
7438,0.22610408
9961,0.98767465
7117,0.052159816
8190,0.11828729
1713,0.97614974
949,0.08422731
9246,0.13242267
2326,0.23466854
8942,0.07290377
4458,0.70609283
4659,0.36577198
9522,0.14887354
2497,0.9286131
9836,0.1579139
3808,0.9913686
5575,0.9509091
5714,0.47197974
2490,0.9727895
6812,0.21758133
4335,0.04031427
10014,0.9433235
5889,0.9609433
482,0.9523822
8082,0.18205386
5856,0.9936376
8866,0.75761026
2624,0.9848668
1371,0.94744235
4436,0.04005167
2972,0.97697306
3638,0.95621145
6249,0.5961824
7602,0.058469865
9624,0.9884716
7567,0.36969432
6578,0.116802685
7590,0.98006743
8590,0.94501615
10520,0.99222213
1906,0.2947587
1373,0.23376684
1601,0.9929289
4754,0.09806477
8208,0.23446946
1658,0.9713761
1352,0.98225754
8143,0.92396784
7760,0.93831456
7836,0.9584777
9769,0.070682764
503,0.9272794
4909,0.19440638
7162,0.15812439
10035,0.90132785
1992,0.6457056
6133,0.28991067
8519,0.32652482
1879,0.6164595
7107,0.3551194
1225,0.8146165
2451,0.95752627
8252,0.074530266
9214,0.92029667
4850,0.98796266
5891,0.06842759
5274,0.37798512
8623,0.06782265
562,0.96235
860,0.16389295
4199,0.97231627
7616,0.10086956
10544,0.5539471
1567,0.9608212
6552,0.09252516
954,0.105099216
111,0.26670828
7036,0.80920714
1995,0.9776109
7095,0.2323588
10180,0.49460462
6872,0.9676233
4805,0.9866888
355,0.9075007
8097,0.9603022
9271,0.97552365
431,0.33528522
1646,0.8321917
143,0.96699387
3436,0.14249729
150,0.7373481
9745,0.10771197
715,0.3116261
578,0.16110966
8684,0.9725876
1186,0.9817599
9115,0.77815044
9239,0.12370694
5461,0.8767352
5424,0.86964095
1349,0.9893162
609,0.9553989
7569,0.41187638
1622,0.7206828
6541,0.058367
9873,0.9624018
305,0.12604722
6041,0.42314023
5360,0.3560486
8445,0.98229367
7260,0.27896282
4526,0.9809053
138,0.6187868
168,0.30777773
7888,0.94295025
4639,0.9587239
867,0.23669343
9673,0.93963844
710,0.35558143
4749,0.12787105
4716,0.070342444
410,0.92947394
2155,0.9823845
3289,0.15095016
7774,0.122558504
1200,0.1965177
9057,0.13981396
2261,0.1151865
9612,0.06442948
4987,0.88967174
3605,0.9900753
5068,0.9843247
4474,0.8978202
5831,0.8067339
4729,0.38434014
10060,0.723451
6895,0.4355668
3791,0.983555
7910,0.12136163
4209,0.16635701
4984,0.98579675
1773,0.12312855
2101,0.12122812
7251,0.050075825
2887,0.4352999
875,0.6335004
8185,0.22907181
9688,0.9887404
5342,0.1886178
6802,0.67891484
3077,0.8689232
712,0.072982304
3026,0.35256556
2640,0.14767148
4872,0.6038333
3334,0.9591237
2431,0.41381857
9218,0.2171702
7417,0.85482603
3563,0.9808617
1006,0.22850811
8940,0.46952075
7703,0.052657913
2686,0.39905354
8159,0.99193305
37,0.3763743
65,0.11109802
1910,0.22635663
2202,0.97716993
9717,0.9860595
2388,0.8925593
2365,0.2040591
5072,0.67476624
4614,0.11850569
6955,0.47301474
4094,0.17943771
3319,0.9800632
1456,0.97919786
5381,0.9599053
4479,0.95471877
4766,0.22842857
6076,0.9519252
8064,0.44805446
3416,0.98242366
4892,0.14831086
9942,0.9721514
9215,0.2843728
4506,0.97748
9275,0.1554393
1306,0.98314327
6828,0.96018356
8368,0.76687026
7205,0.07911048
360,0.98587054
3386,0.15461828
3835,0.84879684
1305,0.08110441
7963,0.104834124
2073,0.7246425
4230,0.6405941
9012,0.07844918
2723,0.9920929
6788,0.94603205
7945,0.11990172
4868,0.96660924
6597,0.36819875
7323,0.036116168
6229,0.109988555
3427,0.35226762
7727,0.1821467
4707,0.9887216
2547,0.9932528
4523,0.967626
9648,0.3996297
1084,0.1057264
3327,0.9892006
5591,0.024864264
186,0.087527275
2938,0.3337427
9912,0.9754034
6047,0.513963
2417,0.8992126
10533,0.062303256
1137,0.242809
1533,0.9798449
9233,0.64364934
43,0.061774068
8986,0.07203538
6000,0.9768289
480,0.21736185
2457,0.599376
5362,0.054762967
7722,0.19505341
7940,0.95008314
6104,0.9809802
8853,0.045180354
5813,0.86898416
4769,0.2466015
2544,0.95937973
6379,0.12729952
5262,0.11239106
9885,0.14358786
10081,0.4073831
1315,0.2722798
3388,0.056541968
3473,0.98705935
2117,0.331134
9411,0.08643545
9379,0.9757815
4236,0.124473475
2049,0.16673045
4786,0.17999682
1604,0.10417808
7659,0.16760325
8152,0.18939292
5417,0.3483091
160,0.4482103
6826,0.9578877
1815,0.716659
3647,0.9709753
5605,0.061292235
3526,0.96569765
3854,0.9923919
1053,0.13292438
2411,0.26664904
6015,0.2718067
2089,0.9681675
7745,0.98412836
6816,0.9665994
3934,0.44534597
6547,0.04404204
3758,0.9868138
7158,0.86678684
1584,0.17478275
2982,0.8688902
7679,0.98593456
5286,0.9732185
3776,0.97577924
1235,0.4025223
6294,0.8154917
1012,0.9471228
10318,0.12561575
7134,0.25500768
5180,0.93946004
2108,0.2909203
3639,0.44219044
6729,0.27104762
2472,0.1589222
10235,0.37069502
190,0.9678101
4713,0.7583511
6827,0.07979458
6108,0.8831221
1114,0.9866202
4848,0.18322745
606,0.2771954
1573,0.95220435
8546,0.17539373
5193,0.17986609
2936,0.15045218
5104,0.85339653
6712,0.83283865
3055,0.33652407
74,0.9574084
7726,0.8095387
9183,0.26698604
162,0.11645335
7288,0.8592438
8657,0.855217
1295,0.11371368
8207,0.9354458
4433,0.98147696
590,0.97454315
10549,0.16424523
7749,0.49428624
405,0.9874164
10267,0.98519254
7133,0.11257739
7584,0.62436885
6616,0.97786534
1719,0.15504844
9761,0.9680559
5859,0.036658134
5662,0.06295676
1736,0.05138783
9333,0.63568544
1102,0.32129464
2790,0.79694426
6598,0.97383344
7995,0.9934123
4452,0.9764242
159,0.29686317
511,0.83417326
7006,0.94899565
1123,0.9377009
6073,0.13560213
7094,0.06946855
10008,0.7117023
7573,0.1471709
679,0.26259527
6809,0.27907768
1108,0.19824122
380,0.046815023
204,0.13539353
7075,0.08426175
2550,0.8531314
9785,0.37445801
5036,0.5813135
3129,0.28790614
6495,0.98480487
880,0.10856504
2360,0.19410639
7839,0.047248855
350,0.5447951
9151,0.9762793
6650,0.4399734
7208,0.7673185
5840,0.1762226
5997,0.09125982
2103,0.9680743
713,0.6873523
7771,0.22055186
10255,0.1913931
3944,0.9934105
4250,0.07254442
2833,0.30943322
3052,0.41697285
7855,0.9892384
4152,0.10908237
4445,0.9630823
10036,0.9438523
9727,0.30724615
2234,0.16275376
9632,0.98060936
626,0.41366223
1644,0.16342494
4859,0.9804166
3987,0.07387432
5884,0.9862576
4112,0.9691574
10392,0.05529678
2962,0.3588751
21,0.19160528
8524,0.9397418
2543,0.10466329
663,0.14817934
2748,0.65373194
3451,0.13757679
964,0.9593055
10560,0.97833294
2428,0.13417481
4520,0.36496538
7660,0.9881166
6583,0.8869664
10390,0.25890157
688,0.034494262
7957,0.9635269
3356,0.92395544
1766,0.26865387
9128,0.5160132
2340,0.12526602
9421,0.14811915
7712,0.48858398
8200,0.21200798
8762,0.21925819
6446,0.37272477
5194,0.03899489
960,0.216259
779,0.9869528
3584,0.2897749
3011,0.04098031
2769,0.3380304
1392,0.16528414
7254,0.97334325
9084,0.30031595
9622,0.18087098
3665,0.06728028
1609,0.28865716
6130,0.16421986
10155,0.0499394
7826,0.9864124
8300,0.17384426
5038,0.5805429
7582,0.9730787
9561,0.083374396
7430,0.9629288
5045,0.9663435
10421,0.29946578
5675,0.43869403
4687,0.42532423
4944,0.9710679
5105,0.9839099
148,0.06530641
6371,0.03466033
8108,0.14627492
4354,0.10630197
6077,0.9788254
4292,0.89945436
10068,0.23942636
5821,0.15588069
1042,0.9823417
7715,0.08183336
9703,0.13033415
2761,0.40495902
7002,0.08966506
7313,0.88996196
9050,0.084474534
5518,0.14155808
10556,0.97794527
1078,0.11223538
9699,0.9414603
10445,0.9874817
8748,0.9867171
2960,0.21602543
4317,0.10381074
939,0.1378409
8423,0.091126345
5196,0.022384774
8151,0.22060864
7199,0.98710597
1574,0.048500735
8566,0.7163272
7389,0.33240858
1177,0.36928973
10282,0.9669371
10098,0.9689716
4512,0.10603172
4055,0.9880983
8431,0.9720687
4532,0.30955115
10450,0.10849944
5754,0.93960714
1882,0.9476268
1563,0.99385226
4871,0.98803604
8440,0.3882798
3253,0.89184886
8270,0.5468541
4610,0.18625319
9619,0.1587647
8786,0.10444523
2889,0.97322625
9781,0.08395938
5061,0.25261307
7059,0.9759864
2064,0.9912032
1587,0.7099224
1934,0.9875843
5516,0.1576013
9853,0.3888211
7867,0.17323084
1556,0.6444183
5495,0.30146956
4274,0.087410904
8177,0.4283766
9491,0.9576064
9813,0.25792396
2205,0.111373864
2710,0.10365101
2992,0.23803309
7998,0.26157656
6428,0.709057
6638,0.15283395
3035,0.85981125
1578,0.13870533
1324,0.91537446
2316,0.988922
9326,0.2244447
7359,0.89945
7741,0.9123565
5143,0.109836064
8196,0.6863664
630,0.17439863
8481,0.9787217
8497,0.21672305
5409,0.99256426
5749,0.38735592
8219,0.8804153
9571,0.9750616
4886,0.9715272
5367,0.31104878
1185,0.31903705
8291,0.41337308
1590,0.4002887
7698,0.104271986
51,0.5398412
8784,0.037467886
3928,0.07388008
5987,0.2062235
7008,0.97515726
7482,0.7969393
9374,0.16284761
1296,0.9680348
10289,0.9633676
2986,0.081343666
4651,0.14440262
8594,0.82414776
7469,0.91716886
2871,0.26691923
1903,0.9819217
8571,0.9773925
4832,0.884715
1242,0.38155323
7115,0.597926
3599,0.22091432
2065,0.11790722
4529,0.26675794
763,0.84285337
6698,0.994052
2002,0.9841319
2020,0.96848184
5229,0.17195761
8243,0.08892904
6936,0.983649
9360,0.883754
4360,0.1437868
7951,0.39695746
6701,0.73035455
7574,0.97376233
2426,0.07033732
1681,0.989326
7135,0.20098124
3688,0.22595511
3872,0.20577411
558,0.117156506
2228,0.7346173
8170,0.17988239
7171,0.44922757
7756,0.05574198
3609,0.23746368
3985,0.32087547
1139,0.30948916
3453,0.9563124
7583,0.18245336
9788,0.98406607
10175,0.66375864
6059,0.10550392
104,0.15050085
10168,0.22060993
8902,0.97120506
5343,0.98175174
4239,0.16886517
6767,0.13879026
6269,0.13365124
6682,0.11702337
9558,0.27877143
2416,0.14251058
6592,0.30549735
6196,0.059442747
2751,0.9741219
3412,0.99274254
8302,0.9817981
1120,0.9460092
8005,0.086670294
6637,0.25344536
6440,0.27058506
6679,0.9498047
8039,0.9016876
5357,0.9853736
8844,0.95348746
2964,0.11533746
6040,0.18658608
7259,0.7352445
8974,0.77739733
7439,0.05174277
1045,0.07000778
7706,0.17313966
9724,0.07669688
3698,0.098825656
7339,0.9803995
1749,0.09126297
7257,0.15255964
2963,0.98831135
7775,0.1300861
10501,0.29905626
4258,0.9903521
7908,0.99212635
722,0.4888889
6519,0.7234859
6916,0.34412146
4456,0.94430435
2731,0.4858933
917,0.9717111
4107,0.44770464
7894,0.8301718
2540,0.11920876
8455,0.9781374
10406,0.9901518
8909,0.11288353
5489,0.13801251
306,0.8448308
3894,0.18836766
2735,0.080547765
4939,0.52678156
1551,0.649306
777,0.8077508
2160,0.9842053
8599,0.9624558
2727,0.19024749
6362,0.32387626
1417,0.9670438
10343,0.070192635
4866,0.98961836
2682,0.3006167
9856,0.032974783
4498,0.09477578
7450,0.17334016
6899,0.18694226
5649,0.9831572
6086,0.047938436
1618,0.1288704
9926,0.09695126
2847,0.15649185
8099,0.9750803
5724,0.6803365
3358,0.05601303
8136,0.17773487
955,0.51772964
8819,0.07122979
5832,0.37238282
10413,0.98870534
6548,0.22988676
8407,0.6337185
10090,0.44290736
8564,0.33607638
808,0.9707835
5303,0.12206802
8913,0.98128617
9425,0.97995716
9543,0.9807704
1219,0.8574063
9575,0.98834616
4019,0.6939547
6223,0.98702127
9588,0.1643385
4739,0.26835603
10492,0.79096645
2017,0.8004915
5524,0.9668628
7449,0.9626569
5734,0.07143591
5456,0.33661076
797,0.760242
5525,0.16884118
8265,0.30051813
1981,0.9844077
8977,0.9465305
6241,0.97998476
6021,0.9512986
7720,0.09664167
8632,0.04675755
6705,0.22405599
2476,0.9502593
3510,0.3633402
8887,0.7138634
10115,0.42403534
9061,0.18830578
5570,0.19801235
2763,0.90007675
1437,0.81476945
3448,0.049899418
3529,0.06655827
3156,0.029964488
4604,0.94307536
6776,0.83538425
10227,0.41580105
1545,0.6338879
10487,0.13382785
993,0.25500765
1161,0.9861974
7975,0.9719453
1591,0.08455613
7804,0.99494153
5048,0.0352302
10454,0.9917319
3567,0.20109425
5886,0.44200304
9937,0.6053856
3931,0.63006926
9706,0.9522625
10193,0.972841
5569,0.9756301
9747,0.19538595
2217,0.95622367
5936,0.03729374
3885,0.9792198
1086,0.18050405
1799,0.7307663
9763,0.64092076
3299,0.13150264
8268,0.96834004
473,0.0637592
337,0.9637778
9381,0.83955646
6426,0.28066063
1210,0.23955996
4986,0.9932458
8285,0.73909837
2024,0.88619936
245,0.98526275
4807,0.25069433
2208,0.67585564
9835,0.096795216
8963,0.8468029
9946,0.28341103
5230,0.16940525
2788,0.25229198
674,0.91340315
1629,0.96930414
2300,0.38973704
169,0.29082274
3575,0.9917088
6910,0.3315935
1479,0.13698412
10498,0.9695547
8062,0.8870103
9672,0.08021146
9467,0.30222008
6763,0.7282435
8508,0.15500124
1034,0.31160495
3756,0.2657016
9263,0.09855204
8141,0.46712992
532,0.9301991
7022,0.07364232
4024,0.09981724
3298,0.08597784
5641,0.024790648
10455,0.25270042
5206,0.9854652
7005,0.16582154
8971,0.3143212
8358,0.8708154
257,0.22426565
78,0.9862525
6333,0.63951737
7969,0.05148862
2505,0.7352465
2004,0.9573625
3748,0.7736242
5668,0.66266173
365,0.10206508
9651,0.33268183
2324,0.079950355
3902,0.14525694
9294,0.2822944
5377,0.09727674
2817,0.8961903
7670,0.028111119
4755,0.97938526
255,0.9684008
2714,0.89211804
2922,0.41797692
5517,0.873407
5157,0.98491096
64,0.034123845
5300,0.19556902
451,0.10244824
3941,0.9830715
326,0.18548642
3757,0.17005704
8798,0.61548513
2315,0.98571396
6755,0.9894851
2916,0.6572213
7406,0.6766666
3703,0.9909911
5403,0.54800653
622,0.15276304
9,0.56312263
5848,0.7443683
8670,0.17522283
1156,0.08999387
10179,0.0948273
2028,0.9772789
3924,0.90605766
620,0.049572192
1963,0.7355611
4537,0.37731612
8970,0.24126782
3024,0.9877363
6140,0.98764104
1866,0.1462013
4442,0.9917665
2312,0.19491626
6749,0.39113373
459,0.9212377
1516,0.96777546
8817,0.18095842
4912,0.12841786
2076,0.082601674
10023,0.9826391
7684,0.1532019
3531,0.25116032
6209,0.90758497
10508,0.98292726
8678,0.9301018
3541,0.27244714
1208,0.8752249
4090,0.8343735
1097,0.18382992
5099,0.9477907
2816,0.433172
4291,0.3547746
1409,0.8815782
6401,0.07056795
4617,0.9154269
6111,0.06344342
6172,0.9744849
10357,0.08167556
8465,0.9728013
3867,0.13174878
9495,0.9857188
4348,0.6783619
7879,0.59087694
9273,0.72736055
3252,0.21037292
9167,0.49542615
2573,0.06152231
7395,0.9740311
9046,0.5217465
1526,0.15549713
9339,0.124848135
10301,0.96685165
7588,0.8625396
1104,0.048004974
1310,0.17025848
6631,0.20943008
10475,0.21706413
9090,0.28131545
1528,0.25261697
1657,0.9633561
1175,0.1469439
1895,0.20273547
3864,0.17423433
4700,0.15002093
3572,0.6126407
10507,0.38764802
269,0.7893242
5744,0.9036376
1687,0.066946216
3020,0.4742366
4974,0.9794453
5119,0.9619985
1916,0.9564982
6687,0.9766198
2197,0.6933153
8641,0.08339821
10073,0.95916885
1967,0.12446674
4999,0.39487088
9816,0.096221976
734,0.98771477
9665,0.6948543
5092,0.9202696
2591,0.9930206
9877,0.95017225
4601,0.9799161
7734,0.08184548
7185,0.9852106
6405,0.6953924
7003,0.3324841
928,0.13416867
6490,0.56042993
1586,0.17277555
10139,0.98201615
1192,0.5557633
10526,0.03776171
5544,0.9207131
8779,0.23234008
4497,0.4405196
3059,0.961211
2181,0.21268736
2303,0.36089516
1190,0.96333873
1468,0.05279268
8771,0.21415694
8997,0.9842903
6365,0.92160803
10355,0.1426386
3478,0.53883326
3764,0.12517463
3542,0.31642067
4941,0.22557749
1840,0.9696212
463,0.123180576
7407,0.27295765
7711,0.69266444
6044,0.09673538
3750,0.9916746
10114,0.12820214
1332,0.90022415
425,0.99494946
3479,0.9603022
1979,0.9906041
2994,0.7490357
207,0.6566051
5820,0.986509
9187,0.34162298
5423,0.986264
2743,0.1253148
2902,0.9856192
9126,0.9824441
7903,0.41521192
4100,0.71459514
3578,0.75464946
6061,0.49404702
5081,0.15158649
4575,0.09649607
6695,0.94405717
5960,0.28684717
10186,0.16422966
6795,0.920604
10022,0.20063187
5841,0.79751354
7481,0.2621083
9331,0.095180556
400,0.9843291
6907,0.3381796
10393,0.9370276
3709,0.9876743
4726,0.9502155
3007,0.15086089
4723,0.31117535
597,0.17075469
1810,0.9409516
4131,0.5639174
4697,0.88385344
8838,0.962465
5956,0.16489704
4196,0.9428608
63,0.9632739
1714,0.11752925
904,0.49047416
9715,0.9852739
4,0.29540247
5462,0.7440268
259,0.044064023
5418,0.121616215
6849,0.09975672
9893,0.14618205
10003,0.9871863
4976,0.1251873
7611,0.98755914
900,0.06800106
3746,0.96822006
3893,0.27932927
2966,0.05960911
9667,0.9907419
9734,0.082849406
8123,0.37578955
8470,0.98320514
4058,0.21020615
4623,0.9421748
3782,0.19640736
7966,0.93556416
6003,0.933474
2168,0.93641984
422,0.06445104
6381,0.57143015
