urlid,label
1136,0.9757581
3443,0.916526
2214,0.55816364
9973,0.9748639
1593,0.9169361
5474,0.9157142
812,0.9778746
4703,0.087958775
4294,0.9347498
10021,0.07534481
395,0.11794311
3237,0.6903877
9099,0.29739115
2401,0.15795273
10371,0.18302986
3420,0.8329356
3460,0.9513889
9088,0.97979444
5995,0.99389464
3084,0.9754767
3595,0.3674817
9524,0.9599948
167,0.28823364
9743,0.95972604
6109,0.5986392
433,0.17156085
6292,0.14179932
8125,0.0822395
4035,0.5106168
2929,0.8482673
8810,0.9558567
4403,0.044315245
3925,0.9676283
1290,0.705506
3689,0.96099764
6709,0.050009172
8021,0.8334664
6237,0.9819355
1453,0.4240766
7340,0.20754564
6078,0.7560021
2369,0.08121221
1781,0.3314687
3830,0.9814105
7625,0.28380847
8150,0.3481865
1680,0.624011
7077,0.22468641
3360,0.82430845
7927,0.9589522
244,0.17267868
8107,0.942386
820,0.98534715
5915,0.97889894
924,0.19358982
9207,0.9606423
4077,0.9857346
6052,0.94857347
508,0.8797878
8105,0.06330937
4405,0.21373239
7558,0.20807499
6094,0.97294664
484,0.9936399
8927,0.17429616
310,0.12807302
8075,0.8880655
1094,0.22804213
3211,0.2496291
1700,0.97904176
4816,0.75115526
9354,0.9533094
8845,0.65022427
7530,0.9463967
1520,0.20478112
1087,0.97340924
5786,0.67181414
6847,0.72329795
999,0.43831328
5308,0.5909164
6569,0.95334375
10200,0.092437595
5868,0.9501681
1757,0.14345464
4625,0.9703513
2955,0.98434085
6187,0.92047954
9931,0.9170257
4883,0.8595626
2488,0.968681
156,0.93031657
2820,0.5231714
1311,0.10830589
1517,0.24251832
3640,0.15114978
5763,0.20141649
6689,0.544533
1193,0.3655987
8217,0.9399286
10327,0.77707404
5042,0.6673978
6903,0.109821685
2068,0.97948956
7614,0.15101777
8842,0.06038009
2445,0.54917943
10276,0.17540894
4931,0.2983955
6842,0.9700978
5927,0.21380891
6207,0.2309509
4539,0.08155821
8721,0.18089017
3618,0.09694882
2580,0.10479424
5321,0.9808944
3181,0.34113717
4742,0.2560739
3340,0.9768435
8310,0.9731357
3948,0.7989794
2126,0.9315106
10436,0.31795356
9635,0.9624935
9022,0.0731101
8576,0.15654884
2522,0.17637211
7341,0.96033216
7377,0.9703129
7636,0.1849004
2536,0.96858716
2706,0.9487437
4814,0.5880891
6032,0.059428677
2630,0.8358745
1857,0.20156895
5412,0.9464776
1957,0.15705423
9805,0.06190664
9256,0.34895554
1055,0.87781197
8439,0.60810715
317,0.62707084
6126,0.1692659
9970,0.3994725
6008,0.088308014
2811,0.14813146
10214,0.043141697
10337,0.09187207
6563,0.12638886
5611,0.97421527
6358,0.6056302
8446,0.26592222
974,0.16619956
4839,0.10333342
4806,0.91253895
4597,0.20900401
4649,0.15364105
7744,0.9709583
5826,0.5371091
6118,0.31012425
6785,0.037030227
301,0.97873884
3192,0.9923422
9854,0.8349596
9227,0.98819375
4768,0.14563206
2961,0.2171009
4564,0.06542919
2484,0.38121524
1606,0.06669185
2864,0.050152916
2884,0.11241016
2753,0.21009643
4366,0.7852246
2470,0.11132226
6369,0.14866188
2754,0.1944672
2501,0.13007452
8890,0.050336685
2093,0.9388431
4937,0.77639014
2850,0.12061101
3706,0.19452569
6645,0.9873728
5799,0.93395686
4229,0.9188168
4900,0.1515867
7883,0.20586446
4629,0.9728055
6459,0.9479177
10381,0.9900157
220,0.9907877
761,0.269111
4264,0.98157537
6633,0.95558524
1424,0.9910994
7017,0.30570325
6901,0.20330846
7126,0.16120245
881,0.7202875
6382,0.3322084
7502,0.91125304
1911,0.9816992
3076,0.47990242
9281,0.15743487
1534,0.7822606
8378,0.1625595
4717,0.9829366
7012,0.9938962
9028,0.97655267
5407,0.832789
274,0.7213919
9465,0.7812611
5164,0.077837534
937,0.18997876
5264,0.9733916
8051,0.31600517
10304,0.10668023
2403,0.14281172
1697,0.9871711
8142,0.100880034
3734,0.07773227
8487,0.20747587
5123,0.9664488
8726,0.2600853
2336,0.9587082
7376,0.09200782
2793,0.5309876
1998,0.084365726
319,0.96236503
6783,0.28128436
6911,0.959938
3078,0.97555363
3310,0.99279296
4790,0.91896546
2712,0.5193213
2968,0.9858596
7777,0.78747195
10442,0.16289528
1654,0.33970064
10438,0.6851613
4509,0.35145125
3963,0.11748905
5043,0.08466348
5421,0.9806573
6465,0.1257333
8034,0.9822253
806,0.60400504
1090,0.16421787
1566,0.6583742
10187,0.5762103
2634,0.9780538
569,0.9519708
135,0.20008013
3732,0.98457724
6247,0.83468145
10466,0.17340304
8429,0.20901959
6725,0.17743838
6128,0.15924935
8496,0.12205651
2433,0.97743815
5552,0.97855514
7122,0.5700274
376,0.04179239
796,0.5886635
6121,0.29896292
8960,0.8263611
5686,0.1817619
2213,0.8406441
6602,0.9387811
3357,0.98706776
1997,0.14228952
691,0.36814687
4370,0.9682606
9660,0.9889958
7189,0.12075013
6660,0.08964835
2074,0.98571384
5375,0.98416764
1816,0.07255114
9802,0.95998377
7654,0.98961776
3784,0.95400304
9604,0.96623737
6397,0.7848614
7125,0.96991885
1460,0.9641298
5718,0.6358462
5452,0.9303648
7064,0.94156414
8272,0.9713523
3620,0.9880007
2772,0.40646514
5150,0.07216317
125,0.21477126
1005,0.041411117
616,0.8403906
9056,0.20509253
3972,0.14372644
746,0.08540354
10286,0.9800797
723,0.838398
1283,0.73377883
8009,0.97543323
8509,0.16770808
8220,0.6692373
7393,0.95514494
8499,0.1314279
3789,0.14213605
9658,0.556982
8171,0.45375016
1985,0.57421446
733,0.12511908
6706,0.22847076
6282,0.36058062
7243,0.2305099
3995,0.9896527
4375,0.8406137
1647,0.554168
9306,0.9712431
9272,0.07735082
9464,0.314996
5340,0.049545478
5475,0.98877734
4911,0.9788119
9315,0.7898134
811,0.20273922
6395,0.82186383
3229,0.26447466
2250,0.6738264
8433,0.8684471
10428,0.28711966
10461,0.1988632
8408,0.9434644
3945,0.9562966
863,0.95025104
4683,0.57607305
1162,0.9800811
9132,0.6514229
1076,0.04179093
7236,0.14582492
3218,0.21979688
6866,0.028506583
4997,0.8951261
9121,0.20129538
8696,0.05917704
3313,0.1440165
1421,0.2875943
80,0.112690516
8163,0.11242136
4583,0.9840677
4053,0.17153369
8693,0.24006826
4139,0.2111842
6976,0.19328307
3549,0.6731106
5534,0.09961981
1638,0.9914402
6375,0.9691078
1008,0.98302805
9120,0.9868968
8071,0.6270981
3266,0.97144836
10482,0.9563252
5288,0.17215358
6302,0.66036534
2183,0.20697245
9199,0.23482509
5441,0.07381618
4418,0.17520978
7287,0.8873459
1532,0.8952268
2978,0.28900522
1230,0.113003224
6423,0.9670486
9643,0.10942985
5142,0.12105848
9368,0.9559034
6132,0.88931787
9031,0.23970051
4767,0.9537756
844,0.047096353
10296,0.17061473
9045,0.5901862
10469,0.049053814
9223,0.6618829
9340,0.21555841
1226,0.24617407
686,0.82287145
4037,0.9695942
7620,0.63015604
9322,0.9126653
2943,0.14154808
6549,0.05069792
8124,0.18145083
1803,0.9706627
8025,0.09798989
368,0.20965365
3660,0.33253163
4943,0.11245914
9143,0.13524552
958,0.834707
4272,0.20999727
200,0.15790848
7314,0.98719573
7827,0.15735394
252,0.32719755
2242,0.8568592
2804,0.06598092
8802,0.14465345
7645,0.97701514
7228,0.8890955
9200,0.03390114
4738,0.9817653
4513,0.99106556
7999,0.113240525
3938,0.25966686
8127,0.97721577
9265,0.05958352
7353,0.95502585
4772,0.58164924
4461,0.060199052
1335,0.12779504
9018,0.9630695
10460,0.9919795
7956,0.15062243
1238,0.111397274
2552,0.97240645
6517,0.61639345
5925,0.9799753
7413,0.08336929
3728,0.14380787
1103,0.9882775
3704,0.96378815
8413,0.9546308
4533,0.9270151
5449,0.98120284
7306,0.13425553
1401,0.991295
7365,0.9710382
8363,0.17564352
3656,0.98629457
5683,0.9009875
1940,0.12112089
8674,0.05206682
6745,0.12262174
4431,0.9946057
2263,0.9839475
7506,0.87871134
4059,0.97371805
4588,0.21712354
8692,0.99258834
7258,0.99209166
5448,0.98107564
8865,0.1919028
1119,0.56051517
7642,0.95858705
9981,0.9684922
181,0.9809476
7528,0.7466991
9086,0.9734302
4963,0.060073324
5292,0.26200986
1254,0.6191266
2125,0.9414181
5601,0.98953176
2758,0.98973656
1922,0.25194037
5440,0.26590252
3001,0.97708225
4011,0.15949404
8604,0.98191124
2779,0.06327122
1568,0.070260055
10123,0.43542153
9053,0.5733535
8028,0.977246
82,0.9376413
2845,0.99098796
10221,0.61221087
8598,0.92689294
5011,0.9810612
7401,0.1464946
8687,0.33443323
8767,0.99005604
10046,0.13394576
1920,0.47946683
4364,0.9640043
9395,0.37484232
3602,0.2890529
9038,0.14229082
7786,0.22368447
5106,0.97214985
9337,0.07540878
1575,0.10655608
10291,0.9387236
2965,0.9191047
1478,0.19270101
3625,0.090139404
7329,0.9511894
4116,0.78243124
9136,0.0548759
6870,0.99143654
4073,0.9473382
7863,0.11848656
7437,0.07445667
278,0.9844751
1977,0.48062667
8570,0.690634
6800,0.18247546
8964,0.1041738
7534,0.96914345
6539,0.9825415
645,0.8972535
8223,0.050391227
610,0.07530588
1512,0.9875097
8340,0.98370486
4524,0.032084096
7465,0.22085044
6313,0.08057422
1873,0.11714843
1015,0.9926593
444,0.106207624
4967,0.98305833
8988,0.86270034
3199,0.88944966
8020,0.9233867
6103,0.07857276
362,0.0944065
7325,0.9627248
5730,0.3180012
10448,0.9819534
1452,0.49193758
6669,0.67515755
7892,0.35994953
7859,0.9788422
5866,0.9663586
2970,0.7926723
9609,0.14961433
893,0.44631907
4176,0.56482166
4280,0.28770727
3970,0.37300998
4516,0.036450624
7503,0.45701408
7955,0.83484113
9852,0.7825201
8380,0.9299551
9284,0.9258705
10386,0.058714774
4004,0.7651016
5328,0.2897806
9274,0.96759206
4646,0.93925095
396,0.9580316
5513,0.4044141
4117,0.09743371
3751,0.082937494
9767,0.0743802
1071,0.825216
7812,0.96740925
5059,0.13580006
2667,0.3366801
9304,0.07297779
10385,0.032578103
7930,0.4360432
5225,0.046087272
9839,0.2943744
2831,0.36562467
2387,0.09643426
3433,0.8000657
5101,0.57909346
6357,0.9918876
5476,0.251777
3807,0.9843443
10232,0.12827712
1508,0.8658566
6993,0.97899866
5505,0.06221569
6009,0.35131294
5301,0.9220779
6766,0.122715876
2248,0.88126445
8572,0.055224396
852,0.24884002
7871,0.96580195
6926,0.94554377
10220,0.89926344
9007,0.9677833
6990,0.9242307
2012,0.8292583
5645,0.2530058
9091,0.96939665
3797,0.1377103
7201,0.27319863
672,0.98366666
1257,0.9612718
2010,0.25008363
8222,0.9853704
9636,0.71062565
2746,0.98289675
2919,0.97400856
5231,0.12083186
5625,0.22317657
10254,0.5546599
2651,0.41904294
1740,0.9835777
3212,0.95644706
10502,0.07990005
7139,0.3178865
7210,0.42939425
10049,0.76811624
1621,0.29619431
2301,0.057709552
5798,0.99204457
3812,0.99082327
6190,0.8593081
5503,0.0690787
9972,0.21024202
5646,0.06463419
2003,0.96041167
1069,0.19544819
9656,0.9829611
279,0.915055
4328,0.8082446
7105,0.094151795
1643,0.28086516
3108,0.14394997
3106,0.09748844
1626,0.18036665
9838,0.0936476
6994,0.52266526
3463,0.049752984
781,0.57831234
4337,0.29449922
1639,0.045797136
416,0.036634102
7687,0.8986414
9610,0.081326865
2519,0.21170521
10210,0.10994201
8633,0.98972344
1276,0.96571213
4764,0.543677
7674,0.17998396
6550,0.9773337
3853,0.93973
341,0.18648146
6258,0.4050399
1884,0.90232843
2855,0.17666936
2196,0.14454024
5326,0.8682185
6380,0.044669077
5580,0.064566486
4563,0.2051677
10414,0.93903846
3226,0.86262333
3175,0.9772768
9457,0.15913473
1705,0.0654767
5910,0.080260366
375,0.5786209
10333,0.18958473
3852,0.48900473
1971,0.23051836
8720,0.9350385
1860,0.7169753
10349,0.97813296
4605,0.123745315
7358,0.9709838
8258,0.4385179
5678,0.11257669
694,0.94829595
8482,0.15011251
1924,0.46522656
3716,0.98053396
3282,0.11980366
5746,0.12181834
1518,0.15281743
8741,0.093090765
7630,0.34071353
8276,0.12876388
6939,0.6120976
1435,0.9754823
8157,0.22816171
1041,0.29621813
4478,0.78657764
8307,0.05388422
2094,0.9665282
5916,0.66182303
9848,0.9915206
4803,0.5776375
2147,0.030945562
295,0.9782567
861,0.058876917
3822,0.11170481
5609,0.9652624
9450,0.106402196
4122,0.057214543
10558,0.09872356
4285,0.074825734
6184,0.8700315
7295,0.10965909
1926,0.9883216
5026,0.031553395
7952,0.98726857
4194,0.07291879
639,0.74057555
2130,0.027434038
3119,0.40343097
3251,0.3981899
5803,0.14775716
9553,0.23926249
5937,0.9803318
2133,0.22504963
693,0.18631707
5944,0.7106954
2227,0.8653756
9915,0.08976522
4044,0.6124559
6033,0.081079096
3270,0.9823284
7050,0.026829872
6185,0.7991548
7984,0.6895996
2109,0.9764008
2244,0.1726588
2481,0.05538215
4332,0.98905116
6016,0.4516172
10162,0.6085805
2453,0.5880108
6228,0.043829396
6166,0.07259238
1411,0.67758346
254,0.6245629
7479,0.22965035
1476,0.07302794
7801,0.9609297
4988,0.12621509
4694,0.47418174
10194,0.58175886
2574,0.98312104
8334,0.07515276
419,0.17776045
8643,0.981187
2548,0.65692616
4615,0.97429705
8772,0.333688
10463,0.98342276
6756,0.30315867
1503,0.9871898
4095,0.14336167
1723,0.98384976
8829,0.20513226
10085,0.6544612
4796,0.099974655
9756,0.0936231
2158,0.07778202
7273,0.39307475
3056,0.07267303
656,0.6101444
3074,0.05519425
4661,0.96641845
3958,0.78572
4311,0.090837315
8375,0.9769266
7442,0.14112623
3839,0.2739116
6179,0.14284036
3786,0.24729837
8520,0.9899199
3664,0.09084981
2014,0.9603665
8298,0.24597718
4220,0.07429209
10127,0.9780807
6182,0.3981865
3206,0.92109627
8503,0.9835207
5682,0.92677546
5699,0.06510573
6215,0.9699177
1394,0.10548214
9582,0.70638585
10070,0.9939593
4940,0.98911464
4193,0.1520619
3400,0.6802295
4785,0.14731966
7460,0.9662419
5838,0.2599184
2503,0.39750355
2730,0.9757735
7156,0.28658044
5511,0.97093564
438,0.91145
2233,0.98613507
2016,0.022884509
139,0.524069
384,0.11134451
2313,0.10660652
5145,0.98219496
7864,0.26468548
1195,0.99031466
5365,0.059624147
6977,0.061214503
10001,0.12299352
567,0.20262995
9950,0.88059217
157,0.028451147
6553,0.9540124
7337,0.08079752
349,0.085386
4874,0.4441851
10313,0.9502325
8421,0.317088
9469,0.20863472
9314,0.9644354
3663,0.12853841
7216,0.054569524
8871,0.14331521
5743,0.9886869
2072,0.62048376
2654,0.070898704
5908,0.31176877
9863,0.10244414
457,0.13571762
6965,0.07283695
3030,0.18553981
7765,0.07120323
748,0.046975773
6304,0.08839186
9606,0.25571346
10351,0.031710666
406,0.98213416
8120,0.034068175
8486,0.99108446
6998,0.95279455
77,0.98234725
841,0.14859091
7709,0.038295045
7404,0.9851693
5606,0.75036514
965,0.9184946
3163,0.2455741
10192,0.13911512
6163,0.102031276
9865,0.11400362
9518,0.21883762
1267,0.08799098
2051,0.979913
2046,0.2630386
1464,0.9827031
2153,0.06726769
6612,0.3990645
4971,0.6166836
866,0.109796785
4124,0.13577424
5086,0.98019516
4351,0.4396451
8101,0.20383534
7912,0.49588883
2504,0.9102499
2837,0.06318735
2034,0.88947946
4844,0.90161556
7780,0.032169804
5901,0.036839485
3296,0.1628812
7299,0.74561435
8574,0.7153166
7472,0.9788824
2276,0.115803674
5980,0.10499091
3184,0.37468463
4359,0.8734775
1064,0.87064385
9039,0.060798027
6376,0.21703881
1706,0.7791554
7970,0.18633853
3540,0.96705407
1407,0.20917949
4561,0.5475605
6691,0.8673939
7172,0.2699604
1923,0.07880822
4407,0.8614168
6777,0.1765174
2600,0.7223391
1936,0.0871481
9778,0.01945929
2766,0.6573655
6668,0.85851127
9013,0.6450717
4319,0.15705842
3263,0.9560286
1612,0.9484982
5132,0.30374214
216,0.9914438
7232,0.12296789
9373,0.08130182
5030,0.641926
10107,0.96365035
8309,0.9859314
8449,0.8892432
6961,0.278051
4954,0.17337793
7344,0.92499197
8146,0.9784425
1132,0.96334314
6145,0.98766685
1353,0.7110554
3624,0.97275305
5058,0.9433942
9789,0.8005481
7290,0.36490634
8583,0.4861486
1088,0.9860788
9210,0.8361581
8240,0.27025035
3326,0.2194749
6315,0.93585235
8410,0.9438363
4535,0.05832783
5991,0.2263679
1874,0.49275407
1898,0.042581987
3557,0.9346485
8587,0.9895046
4190,0.18775603
7261,0.7366146
6854,0.545914
9375,0.9150409
6317,0.98182654
7713,0.9211065
7058,0.98575705
7628,0.5947732
3513,0.1325525
7953,0.9741353
3445,0.19370495
8461,0.6849738
2834,0.36265
3414,0.92647374
9262,0.9635793
9235,0.0641838
3146,0.15299885
3379,0.22176863
1701,0.66242594
5527,0.07382016
8031,0.87767535
4032,0.83022815
9782,0.95384
7656,0.84192616
2985,0.98024255
9334,0.6186949
3343,0.24589738
4760,0.17539443
10311,0.8912321
2609,0.59716725
5117,0.08034309
6724,0.9843651
671,0.98163646
798,0.11943541
2341,0.2051949
4262,0.9889333
1950,0.97587466
799,0.9860934
2575,0.96746695
660,0.9740434
6432,0.9288605
3168,0.98495525
7435,0.9843821
4010,0.985179
2882,0.8900327
5930,0.9602495
7716,0.42014784
4054,0.26424637
3148,0.088415265
670,0.30171394
3519,0.06267678
5770,0.056524783
8876,0.8518459
8357,0.94909495
1620,0.96918195
8558,0.4762179
6786,0.93008626
3825,0.0756276
5857,0.2085006
7685,0.6939391
3947,0.33292738
6449,0.057109606
8636,0.3719251
6046,0.25378078
3205,0.46737692
9435,0.90594834
6865,0.03586051
281,0.9885395
6922,0.14037165
3536,0.14600238
4555,0.092526115
5364,0.78029776
2483,0.8806925
3524,0.97240216
3117,0.2600456
1152,0.12702517
3912,0.2486223
1297,0.9253874
2896,0.028925577
5804,0.9813114
5722,0.7613074
189,0.031712804
2376,0.37269238
4635,0.0430782
4801,0.9684105
5972,0.34775227
2461,0.12680858
1168,0.08549019
5136,0.91335994
7806,0.8421725
2559,0.69585234
2139,0.6043653
10562,0.18334615
1497,0.36023268
4757,0.8312951
1354,0.41611516
5896,0.9914199
6453,0.088027686
1426,0.1188652
4271,0.124365896
7673,0.91727906
7782,0.115962006
8181,0.4547236
1797,0.32890666
8615,0.9907189
3097,0.93243825
5306,0.6564422
9633,0.17572837
8700,0.15127672
9876,0.9891812
8045,0.31051612
7750,0.16686016
6370,0.9448491
7093,0.38704753
8018,0.019389624
1118,0.21342106
4849,0.97817945
9627,0.08840451
829,0.25005412
4164,0.39343068
